100 2
0.00000E+00 3.40836E-03 1.00001E+00 3.59732E+02
8.11122E+00 3.40757E-03 1.00001E+00 3.59732E+02
1.62224E+01 3.40160E-03 9.99934E-01 3.59731E+02
2.43336E+01 3.39427E-03 9.99784E-01 3.59728E+02
3.24449E+01 3.38141E-03 9.99419E-01 3.59717E+02
4.05561E+01 3.36716E-03 9.98900E-01 3.59698E+02
4.86673E+01 3.34728E-03 9.98014E-01 3.59659E+02
5.67785E+01 3.32621E-03 9.96903E-01 3.59600E+02
6.48897E+01 3.29966E-03 9.95285E-01 3.59501E+02
7.30009E+01 3.27223E-03 9.93392E-01 3.59370E+02
8.11122E+01 3.23964E-03 9.90879E-01 3.59177E+02
8.92234E+01 3.20579E-03 9.87995E-01 3.58931E+02
9.73346E+01 3.16682E-03 9.84361E-01 3.58592E+02
1.05446E+02 3.12653E-03 9.80273E-01 3.58177E+02
1.13557E+02 3.08158E-03 9.75351E-01 3.57637E+02
1.21668E+02 3.03548E-03 9.69923E-01 3.56998E+02
1.29779E+02 2.98601E-03 9.63705E-01 3.56216E+02
1.37891E+02 2.93302E-03 9.56608E-01 3.55265E+02
1.46002E+02 2.87951E-03 9.49013E-01 3.54187E+02
1.54113E+02 2.82124E-03 9.40269E-01 3.52874E+02
1.62224E+02 2.76230E-03 9.30942E-01 3.51398E+02
1.70336E+02 2.70060E-03 9.20684E-01 3.49693E+02
1.78447E+02 2.63642E-03 9.09490E-01 3.47740E+02
1.86558E+02 2.57129E-03 8.97598E-01 3.45568E+02
1.94669E+02 2.50451E-03 8.84873E-01 3.43143E+02
2.02780E+02 2.43493E-03 8.71045E-01 3.40395E+02
2.10892E+02 2.36472E-03 8.56520E-01 3.37389E+02
2.19003E+02 2.29329E-03 8.41163E-01 3.34087E+02
2.27114E+02 2.22093E-03 8.25020E-01 3.30485E+02
2.35225E+02 2.14758E-03 8.08061E-01 3.26564E+02
2.43336E+02 2.07399E-03 7.90452E-01 3.22350E+02
2.51448E+02 1.99943E-03 7.72006E-01 3.17786E+02
2.59559E+02 1.92497E-03 7.52979E-01 3.12924E+02
2.67670E+02 1.85022E-03 7.33274E-01 3.07729E+02
2.75781E+02 1.77557E-03 7.12990E-01 3.02217E+02
2.83893E+02 1.70128E-03 6.92203E-01 2.96399E+02
2.92004E+02 1.62745E-03 6.70944E-01 2.90278E+02
3.00115E+02 1.55425E-03 6.49273E-01 2.83862E+02
3.08226E+02 1.48199E-03 6.27294E-01 2.77176E+02
3.16337E+02 1.41066E-03 6.05018E-01 2.70220E+02
3.24449E+02 1.34057E-03 5.82563E-01 2.63025E+02
3.32560E+02 1.27180E-03 5.59974E-01 2.55604E+02
3.40671E+02 1.20445E-03 5.37303E-01 2.47973E+02
3.48782E+02 1.13867E-03 5.14628E-01 2.40156E+02
3.56893E+02 1.07449E-03 4.91985E-01 2.32167E+02
3.65005E+02 1.01225E-03 4.69521E-01 2.24058E+02
3.73116E+02 9.51807E-04 4.47214E-01 2.15826E+02
3.81227E+02 8.93221E-04 4.25118E-01 2.07492E+02
3.89338E+02 8.36844E-04 4.03399E-01 1.99124E+02
3.97450E+02 7.82437E-04 3.81997E-01 1.90705E+02
