100 2
0.00000E+00 3.51861E-03 1.00001E+00 3.50280E+02
7.96624E+00 3.51580E-03 1.00000E+00 3.50280E+02
1.59325E+01 3.51118E-03 9.99943E-01 3.50279E+02
2.38987E+01 3.50088E-03 9.99736E-01 3.50275E+02
3.18650E+01 3.48882E-03 9.99398E-01 3.50265E+02
3.98312E+01 3.47115E-03 9.98764E-01 3.50242E+02
4.77975E+01 3.45173E-03 9.97911E-01 3.50205E+02
5.57637E+01 3.42663E-03 9.96611E-01 3.50137E+02
6.37299E+01 3.39985E-03 9.95007E-01 3.50041E+02
7.16962E+01 3.36795E-03 9.92847E-01 3.49895E+02
7.96624E+01 3.33384E-03 9.90259E-01 3.49698E+02
8.76287E+01 3.29604E-03 9.87099E-01 3.49434E+02
9.55949E+01 3.25452E-03 9.83290E-01 3.49084E+02
1.03561E+02 3.21089E-03 9.78946E-01 3.48651E+02
1.11527E+02 3.16235E-03 9.73723E-01 3.48089E+02
1.19494E+02 3.11293E-03 9.68012E-01 3.47429E+02
1.27460E+02 3.05893E-03 9.61345E-01 3.46605E+02
1.35426E+02 3.00314E-03 9.54007E-01 3.45640E+02
1.43392E+02 2.94488E-03 9.45886E-01 3.44508E+02
1.51359E+02 2.88297E-03 9.36760E-01 3.43162E+02
1.59325E+02 2.82024E-03 9.27013E-01 3.41647E+02
1.67291E+02 2.75473E-03 9.16317E-01 3.39901E+02
1.75257E+02 2.68650E-03 9.04630E-01 3.37899E+02
1.83224E+02 2.61722E-03 8.92208E-01 3.35671E+02
1.91190E+02 2.54669E-03 8.79002E-01 3.33198E+02
1.99156E+02 2.47440E-03 8.64896E-01 3.30445E+02
2.07122E+02 2.40046E-03 8.49878E-01 3.27394E+02
2.15089E+02 2.32560E-03 8.34076E-01 3.24058E+02
2.23055E+02 2.24983E-03 8.17479E-01 3.20422E+02
2.31021E+02 2.17321E-03 8.00082E-01 3.16472E+02
2.38987E+02 2.09635E-03 7.82019E-01 3.12226E+02
2.46954E+02 2.01924E-03 7.63284E-01 3.07674E+02
2.54920E+02 1.94197E-03 7.43893E-01 3.02807E+02
2.62886E+02 1.86467E-03 7.23880E-01 2.97625E+02
2.70852E+02 1.78793E-03 7.03399E-01 2.92159E+02
2.78819E+02 1.71142E-03 6.82374E-01 2.86381E+02
2.86785E+02 1.63566E-03 6.60949E-01 2.80321E+02
2.94751E+02 1.56079E-03 6.39179E-01 2.73991E+02
3.02717E+02 1.48668E-03 6.17042E-01 2.67378E+02
3.10683E+02 1.41394E-03 5.94733E-01 2.60536E+02
3.18650E+02 1.34246E-03 5.72242E-01 2.53459E+02
3.26616E+02 1.27256E-03 5.49689E-01 2.46182E+02
3.34582E+02 1.20414E-03 5.27073E-01 2.38705E+02
3.42548E+02 1.13754E-03 5.04525E-01 2.31072E+02
3.50515E+02 1.07273E-03 4.82066E-01 2.23289E+02
3.58481E+02 1.00975E-03 4.59744E-01 2.15376E+02
3.66447E+02 9.48941E-04 4.37703E-01 2.07387E+02
3.74413E+02 8.90032E-04 4.15882E-01 1.99304E+02
3.82380E+02 8.33305E-04 3.94419E-01 1.91183E+02
3.90346E+02 7.78789E-04 3.73357E-01 1.83045E+02
3.98312E+02 7.26447E-04 3.52718E-01 1.74907E+02
4.06278E+02 6.76325E-04 3.32556E-01 1.66796E+02
4.14245E+02 6.28495E-04 3.12935E-01 1.58747E+02
4.22211E+02 5.82833E-04 2.93840E-01 1.50762E+02
4.30177E+02 5.39472E-04 2.75361E-01 1.42886E+02
4.38143E+02 4.98320E-04 2.57496E-01 1.35131E+02
4.46110E+02 4.59303E-04 2.40247E-01 1.27505E+02
4.54076E+02 4.22589E-04 2.23724E-01 1.20068E+02
4.62042E+02 3.87939E-04 2.07854E-01 1.12799E+02
4.70008E+02 3.55318E-04 1.92653E-01 1.05716E+02
4.77975E+02 3.24794E-04 1.78186E-01 9.88593E+01
4.85941E+02 2.96251E-04 1.64431E-01 9.22306E+01
4.93907E+02 2.69495E-04 1.51324E-01 8.58094E+01
5.01873E+02 2.44669E-04 1.38965E-01 7.96563E+01
5.09840E+02 2.21591E-04 1.27291E-01 7.37518E+01
5.17806E+02 2.00198E-04 1.16301E-01 6.81049E+01
5.25772E+02 1.80405E-04 1.05974E-01 6.27169E+01
5.33738E+02 1.62191E-04 9.63254E-02 5.76061E+01
5.41705E+02 1.45388E-04 8.72911E-02 5.27486E+01
5.49671E+02 1.29981E-04 7.88846E-02 4.81617E+01
5.57637E+02 1.15838E-04 7.10550E-02 4.38271E+01
5.65603E+02 1.02969E-04 6.38283E-02 3.97688E+01
5.73569E+02 9.12318E-05 5.71437E-02 3.59616E+01
5.81536E+02 8.05883E-05 5.09971E-02 3.24120E+01
5.89502E+02 7.09184E-05 4.53359E-02 2.90975E+01
5.97468E+02 6.22001E-05 4.01623E-02 2.60274E+01
6.05434E+02 5.43172E-05 3.54217E-02 2.31764E+01
6.13401E+02 4.72501E-05 3.11153E-02 2.05523E+01
6.21367E+02 4.09174E-05 2.72059E-02 1.81389E+01
6.29333E+02 3.52773E-05 2.36793E-02 1.59337E+01
6.37299E+02 3.02497E-05 2.04956E-02 1.39176E+01
6.45266E+02 2.57997E-05 1.76423E-02 1.20880E+01
6.53232E+02 2.18583E-05 1.50837E-02 1.04271E+01
6.61198E+02 1.83936E-05 1.28069E-02 8.93098E+00
6.69164E+02 1.53503E-05 1.07829E-02 7.58479E+00
6.77131E+02 1.26993E-05 8.99858E-03 6.38383E+00
6.85097E+02 1.04057E-05 7.43658E-03 5.32005E+00
6.93063E+02 8.43029E-06 6.07557E-03 4.38234E+00
7.01029E+02 6.73196E-06 4.89195E-03 3.55743E+00
7.08996E+02 5.29063E-06 3.87596E-03 2.84125E+00
7.16962E+02 4.07658E-06 3.01051E-03 2.22430E+00
7.24928E+02 3.06679E-06 2.28263E-03 1.69963E+00
7.32894E+02 2.23861E-06 1.67909E-03 1.25979E+00
7.40861E+02 1.56702E-06 1.18433E-03 8.95284E-01
7.48827E+02 1.03883E-06 7.91001E-04 6.02384E-01
7.56793E+02 6.36927E-07 4.88529E-04 3.74741E-01
7.64759E+02 3.44297E-07 2.65980E-04 2.05489E-01
7.72726E+02 1.47801E-07 1.14991E-04 8.94657E-02
7.80692E+02 3.74076E-08 2.93034E-05 2.29551E-02
7.88658E+02 0.00000E+00 0.00000E+00 0.00000E+00
