100 2 
0.00000E+00 3.57295E-03 1.00000E+00 3.45678E+02 
7.81507E+00 3.57103E-03 9.99990E-01 3.45678E+02 
1.56301E+01 3.56528E-03 9.99920E-01 3.45677E+02 
2.34452E+01 3.55572E-03 9.99731E-01 3.45673E+02 
3.12603E+01 3.54236E-03 9.99363E-01 3.45663E+02 
3.90754E+01 3.52523E-03 9.98758E-01 3.45641E+02 
4.68904E+01 3.50437E-03 9.97859E-01 3.45602E+02 
5.47055E+01 3.47983E-03 9.96610E-01 3.45539E+02 
6.25206E+01 3.45166E-03 9.94957E-01 3.45441E+02 
7.03357E+01 3.41993E-03 9.92847E-01 3.45301E+02 
7.81507E+01 3.38471E-03 9.90229E-01 3.45106E+02 
8.59658E+01 3.34607E-03 9.87056E-01 3.44846E+02 
9.37809E+01 3.30411E-03 9.83283E-01 3.44506E+02 
1.01596E+02 3.25893E-03 9.78867E-01 3.44074E+02 
1.09411E+02 3.21063E-03 9.73770E-01 3.43536E+02 
1.17226E+02 3.15933E-03 9.67955E-01 3.42877E+02 
1.25041E+02 3.10516E-03 9.61390E-01 3.42081E+02 
1.32856E+02 3.04824E-03 9.54049E-01 3.41134E+02 
1.40671E+02 2.98872E-03 9.45907E-01 3.40020E+02 
1.48486E+02 2.92674E-03 9.36945E-01 3.38723E+02 
1.56301E+02 2.86247E-03 9.27149E-01 3.37230E+02 
1.64117E+02 2.79605E-03 9.16508E-01 3.35525E+02 
1.71932E+02 2.72768E-03 9.05018E-01 3.33593E+02 
1.79747E+02 2.65751E-03 8.92678E-01 3.31423E+02 
1.87562E+02 2.58573E-03 8.79494E-01 3.29001E+02 
1.95377E+02 2.51252E-03 8.65476E-01 3.26317E+02 
2.03192E+02 2.43808E-03 8.50640E-01 3.23360E+02 
2.11007E+02 2.36258E-03 8.35005E-01 3.20121E+02 
2.18822E+02 2.28624E-03 8.18597E-01 3.16594E+02 
2.26637E+02 2.20924E-03 8.01446E-01 3.12774E+02 
2.34452E+02 2.13177E-03 7.83586E-01 3.08656E+02 
2.42267E+02 2.05403E-03 7.65057E-01 3.04239E+02 
2.50082E+02 1.97622E-03 7.45901E-01 2.99523E+02 
2.57897E+02 1.89852E-03 7.26167E-01 2.94510E+02 
2.65713E+02 1.82112E-03 7.05904E-01 2.89205E+02 
