100 2 
0.00000E+00 3.53685E-03 1.00000E+00 3.48683E+02 
7.86219E+00 3.53499E-03 9.99990E-01 3.48683E+02 
1.57244E+01 3.52940E-03 9.99922E-01 3.48682E+02 
2.35866E+01 3.52010E-03 9.99737E-01 3.48678E+02 
3.14488E+01 3.50710E-03 9.99377E-01 3.48668E+02 
3.93110E+01 3.49043E-03 9.98785E-01 3.48647E+02 
4.71732E+01 3.47014E-03 9.97904E-01 3.48609E+02 
5.50353E+01 3.44625E-03 9.96681E-01 3.48546E+02 
6.28975E+01 3.41881E-03 9.95061E-01 3.48450E+02 
7.07597E+01 3.38790E-03 9.92993E-01 3.48312E+02 
7.86219E+01 3.35357E-03 9.90427E-01 3.48120E+02 
8.64841E+01 3.31590E-03 9.87315E-01 3.47862E+02 
9.43463E+01 3.27497E-03 9.83612E-01 3.47527E+02 
1.02208E+02 3.23087E-03 9.79276E-01 3.47100E+02 
1.10071E+02 3.18370E-03 9.74268E-01 3.46568E+02 
1.17933E+02 3.13358E-03 9.68551E-01 3.45916E+02 
1.25795E+02 3.08061E-03 9.62095E-01 3.45129E+02 
1.33657E+02 3.02492E-03 9.54869E-01 3.44191E+02 
1.41519E+02 2.96665E-03 9.46850E-01 3.43087E+02 
1.49382E+02 2.90594E-03 9.38018E-01 3.41802E+02 
1.57244E+02 2.84293E-03 9.28357E-01 3.40320E+02 
1.65106E+02 2.77778E-03 9.17855E-01 3.38627E+02 
1.72968E+02 2.71066E-03 9.06507E-01 3.36708E+02 
1.80830E+02 2.64172E-03 8.94311E-01 3.34550E+02 
1.88693E+02 2.57115E-03 8.81272E-01 3.32141E+02 
1.96555E+02 2.49913E-03 8.67397E-01 3.29468E+02 
2.04417E+02 2.42583E-03 8.52701E-01 3.26521E+02 
2.12279E+02 2.35145E-03 8.37203E-01 3.23291E+02 
2.20141E+02 2.27617E-03 8.20927E-01 3.19772E+02 
2.28004E+02 2.20019E-03 8.03900E-01 3.15956E+02 
2.35866E+02 2.12369E-03 7.86158E-01 3.11840E+02 
2.43728E+02 2.04687E-03 7.67737E-01 3.07423E+02 
2.51590E+02 1.96993E-03 7.48680E-01 3.02703E+02 
2.59452E+02 1.89304E-03 7.29034E-01 2.97682E+02 
2.67315E+02 1.81639E-03 7.08846E-01 2.92365E+02 
2.75177E+02 1.74017E-03 6.88172E-01 2.86757E+02 
2.83039E+02 1.66455E-03 6.67066E-01 2.80866E+02 
2.90901E+02 1.58970E-03 6.45587E-01 2.74702E+02 
2.98763E+02 1.51579E-03 6.23796E-01 2.68277E+02 
3.06625E+02 1.44298E-03 6.01758E-01 2.61606E+02 
3.14488E+02 1.37146E-03 5.79548E-01 2.54708E+02 
3.22350E+02 1.30137E-03 5.57232E-01 2.47602E+02 
3.30212E+02 1.23283E-03 5.34870E-01 2.40306E+02 
3.38074E+02 1.16596E-03 5.12526E-01 2.32840E+02 
3.45936E+02 1.10085E-03 4.90260E-01 2.25225E+02 
3.53799E+02 1.03760E-03 4.68133E-01 2.17483E+02 
3.61661E+02 9.76296E-04 4.46203E-01 2.09639E+02 
3.69523E+02 9.17002E-04 4.24527E-01 2.01714E+02 
3.77385E+02 8.59781E-04 4.03159E-01 1.93735E+02 
3.85247E+02 8.04683E-04 3.82151E-01 1.85724E+02 
3.93110E+02 7.51746E-04 3.61550E-01 1.77707E+02 
4.00972E+02 7.00996E-04 3.41402E-01 1.69708E+02 
4.08834E+02 6.52453E-04 3.21748E-01 1.61750E+02 
4.16696E+02 6.06123E-04 3.02626E-01 1.53857E+02 
4.24558E+02 5.62002E-04 2.84069E-01 1.46052E+02 
4.32421E+02 5.20079E-04 2.66107E-01 1.38356E+02 
4.40283E+02 4.80334E-04 2.48765E-01 1.30790E+02 
4.48145E+02 4.42737E-04 2.32066E-01 1.23372E+02 
4.56007E+02 4.07252E-04 2.16025E-01 1.16121E+02 
4.63869E+02 3.73836E-04 2.00657E-01 1.09053E+02 
4.71732E+02 3.42439E-04 1.85971E-01 1.02183E+02 
4.79594E+02 3.13005E-04 1.71971E-01 9.55244E+01 
4.87456E+02 2.85474E-04 1.58661E-01 8.90889E+01 
4.95318E+02 2.59783E-04 1.46038E-01 8.28866E+01 
5.03180E+02 2.35864E-04 1.34097E-01 7.69256E+01 
5.11042E+02 2.13644E-04 1.22831E-01 7.12126E+01 
5.18905E+02 1.93053E-04 1.12228E-01 6.57528E+01 
5.26767E+02 1.74015E-04 1.02275E-01 6.05495E+01 
5.34629E+02 1.56454E-04 9.29563E-02 5.56046E+01 
5.42491E+02 1.40295E-04 8.42546E-02 5.09187E+01 
5.50353E+02 1.25462E-04 7.61503E-02 4.64907E+01 
5.58216E+02 1.11879E-04 6.86223E-02 4.23184E+01 
5.66078E+02 9.94721E-05 6.16485E-02 3.83984E+01 
5.73940E+02 8.81678E-05 5.52056E-02 3.47263E+01 
5.81802E+02 7.78948E-05 4.92698E-02 3.12965E+01 
5.89664E+02 6.85836E-05 4.38165E-02 2.81026E+01 
5.97527E+02 6.01670E-05 3.88211E-02 2.51376E+01 
6.05389E+02 5.25804E-05 3.42586E-02 2.23937E+01 
6.13251E+02 4.57615E-05 3.01042E-02 1.98627E+01 
6.21113E+02 3.96511E-05 2.63334E-02 1.75356E+01 
6.28975E+02 3.41925E-05 2.29219E-02 1.54036E+01 
6.36838E+02 2.93324E-05 1.98463E-02 1.34572E+01 
6.44700E+02 2.50201E-05 1.70834E-02 1.16870E+01 
6.52562E+02 2.12080E-05 1.46111E-02 1.00836E+01 
6.60424E+02 1.78515E-05 1.24079E-02 8.63736E+00 
6.68286E+02 1.49090E-05 1.04533E-02 7.33895E+00 
6.76148E+02 1.23416E-05 8.72765E-03 6.17909E+00 
6.84011E+02 1.01132E-05 7.21237E-03 5.14871E+00 
6.91873E+02 8.19043E-06 5.88983E-03 4.23900E+00 
6.99735E+02 6.54265E-06 4.74347E-03 3.44147E+00 
7.07597E+02 5.14152E-06 3.75770E-03 2.74791E+00 
7.15459E+02 3.96113E-06 2.91795E-03 2.15050E+00 
7.23322E+02 2.97779E-06 2.21067E-03 1.64177E+00 
7.31184E+02 2.16994E-06 1.62326E-03 1.21465E+00 
7.39046E+02 1.51798E-06 1.14409E-03 8.62474E-01 
7.46908E+02 1.00417E-06 7.62431E-04 5.78969E-01 
7.54770E+02 6.12492E-07 4.68419E-04 3.58267E-01 
7.62633E+02 3.28519E-07 2.53034E-04 1.94903E-01 
7.70495E+02 1.39301E-07 1.08044E-04 8.38029E-02 
7.78357E+02 3.32449E-08 2.59626E-05 2.02755E-02 
