100 2 
0.00000E+00 3.53563E-03 1.00000E+00 3.48785E+02 
7.86379E+00 3.53376E-03 9.99990E-01 3.48785E+02 
1.57276E+01 3.52818E-03 9.99922E-01 3.48785E+02 
2.35914E+01 3.51889E-03 9.99737E-01 3.48781E+02 
3.14552E+01 3.50590E-03 9.99377E-01 3.48771E+02 
3.93190E+01 3.48925E-03 9.98785E-01 3.48750E+02 
4.71828E+01 3.46897E-03 9.97906E-01 3.48711E+02 
5.50466E+01 3.44511E-03 9.96684E-01 3.48649E+02 
6.29103E+01 3.41770E-03 9.95065E-01 3.48553E+02 
7.07741E+01 3.38681E-03 9.92998E-01 3.48415E+02 
7.86379E+01 3.35251E-03 9.90434E-01 3.48223E+02 
8.65017E+01 3.31487E-03 9.87324E-01 3.47965E+02 
9.43655E+01 3.27398E-03 9.83623E-01 3.47630E+02 
1.02229E+02 3.22992E-03 9.79290E-01 3.47204E+02 
1.10093E+02 3.18279E-03 9.74285E-01 3.46672E+02 
1.17957E+02 3.13270E-03 9.68572E-01 3.46020E+02 
1.25821E+02 3.07978E-03 9.62119E-01 3.45233E+02 
1.33684E+02 3.02413E-03 9.54897E-01 3.44296E+02 
1.41548E+02 2.96591E-03 9.46883E-01 3.43192E+02 
1.49412E+02 2.90524E-03 9.38055E-01 3.41907E+02 
1.57276E+02 2.84227E-03 9.28398E-01 3.40426E+02 
1.65140E+02 2.77717E-03 9.17901E-01 3.38733E+02 
1.73003E+02 2.71008E-03 9.06558E-01 3.36815E+02 
1.80867E+02 2.64119E-03 8.94367E-01 3.34658E+02 
1.88731E+02 2.57066E-03 8.81333E-01 3.32248E+02 
1.96595E+02 2.49868E-03 8.67463E-01 3.29575E+02 
2.04459E+02 2.42542E-03 8.52772E-01 3.26629E+02 
2.12322E+02 2.35107E-03 8.37279E-01 3.23400E+02 
2.20186E+02 2.27583E-03 8.21007E-01 3.19880E+02 
2.28050E+02 2.19988E-03 8.03985E-01 3.16065E+02 
2.35914E+02 2.12342E-03 7.86247E-01 3.11950E+02 
2.43778E+02 2.04663E-03 7.67830E-01 3.07532E+02 
2.51641E+02 1.96972E-03 7.48776E-01 3.02812E+02 
2.59505E+02 1.89285E-03 7.29132E-01 2.97791E+02 
2.67369E+02 1.81623E-03 7.08948E-01 2.92473E+02 
2.75233E+02 1.74003E-03 6.88276E-01 2.86865E+02 
2.83097E+02 1.66444E-03 6.67171E-01 2.80973E+02 
2.90960E+02 1.58961E-03 6.45694E-01 2.74808E+02 
2.98824E+02 1.51571E-03 6.23904E-01 2.68382E+02 
3.06688E+02 1.44292E-03 6.01866E-01 2.61710E+02 
3.14552E+02 1.37142E-03 5.79657E-01 2.54811E+02 
3.22415E+02 1.30134E-03 5.57340E-01 2.47704E+02 
3.30279E+02 1.23282E-03 5.34978E-01 2.40406E+02 
3.38143E+02 1.16595E-03 5.12633E-01 2.32938E+02 
3.46007E+02 1.10085E-03 4.90365E-01 2.25321E+02 
